978.67
1028.75
1016.23
1003.71
1016.23
1091.35
903.55
1141.43
1116.39
1053.79
1141.43
978.67
1066.31
978.67
1141.43
941.11
891.03
1016.23
978.67
1078.83
1041.27
1053.79
1404.35
1003.71
1016.23
1066.31
865.99
219.00
