1028.75
1128.91
1041.27
1028.75
891.03
941.11
978.67
865.99
1003.71
978.67
1166.47
1178.99
1003.71
928.59
916.07
978.67
1066.31
1128.91
1216.55
1153.95
853.47
966.15
815.91
1116.39
1028.75
891.03
916.07
218.00
